Year,Tournament_link
1995,https://www.atptour.com/en/scores/archive/wimbledon/540/1995/draw
1995,https://www.atptour.com/en/scores/archive/gstaad/314/1995/draw
1995,https://www.atptour.com/en/scores/archive/bastad/316/1995/draw
1995,https://www.atptour.com/en/scores/archive/newport/315/1995/draw
1995,https://www.atptour.com/en/scores/archive/stuttgart/321/1995/draw
1995,https://www.atptour.com/en/scores/archive/washington/418/1995/draw
1995,https://www.atptour.com/en/scores/archive/montreal/421/1995/draw
1995,https://www.atptour.com/en/scores/archive/amersfoort/317/1995/draw
1995,https://www.atptour.com/en/scores/archive/kitzbuhel/319/1995/draw
1995,https://www.atptour.com/en/scores/archive/prague/379/1995/draw
1995,https://www.atptour.com/en/scores/archive/los-angeles/423/1995/draw
1995,https://www.atptour.com/en/scores/archive/cincinnati/422/1995/draw
1995,https://www.atptour.com/en/scores/archive/warsaw/475/1995/draw
1995,https://www.atptour.com/en/scores/archive/indianapolis/419/1995/draw
1995,https://www.atptour.com/en/scores/archive/new-haven/420/1995/draw
1995,https://www.atptour.com/en/scores/archive/umag/439/1995/draw
1995,https://www.atptour.com/en/scores/archive/long-island/441/1995/draw
1995,https://www.atptour.com/en/scores/archive/us-open/560/1995/draw
1995,https://www.atptour.com/en/scores/archive/bucharest/773/1995/draw
1995,https://www.atptour.com/en/scores/archive/brasilia/323/1995/draw
1995,https://www.atptour.com/en/scores/archive/bogota/359/1995/draw
1995,https://www.atptour.com/en/scores/archive/basel/328/1995/draw
1995,https://www.atptour.com/en/scores/archive/palermo/325/1995/draw
1995,https://www.atptour.com/en/scores/archive/singapore/326/1995/draw
1995,https://www.atptour.com/en/scores/archive/toulouse/327/1995/draw
1995,https://www.atptour.com/en/scores/archive/mallorca/7306/1995/draw
1995,https://www.atptour.com/en/scores/archive/bolton/428/1995/draw
1995,https://www.atptour.com/en/scores/archive/ostrava/348/1995/draw
1995,https://www.atptour.com/en/scores/archive/tel-aviv/330/1995/draw
1995,https://www.atptour.com/en/scores/archive/lyon/7309/1995/draw
1995,https://www.atptour.com/en/scores/archive/vienna/337/1995/draw
1995,https://www.atptour.com/en/scores/archive/beijing/7307/1995/draw
1995,https://www.atptour.com/en/scores/archive/antwerp/430/1995/draw
1995,https://www.atptour.com/en/scores/archive/santiago/8996/1995/draw
1995,https://www.atptour.com/en/scores/archive/paris/352/1995/draw
1995,https://www.atptour.com/en/scores/archive/montevideo/544/1995/draw
1995,https://www.atptour.com/en/scores/archive/tbd/438/1995/draw
1995,https://www.atptour.com/en/scores/archive/stockholm/429/1995/draw
1995,https://www.atptour.com/en/scores/archive/buenos-aires/7304/1995/draw
1995,https://www.atptour.com/en/scores/archive/nitto-atp-finals/605/1995/draw
1995,https://www.atptour.com/en/scores/archive/atp-tour-world-doubles-championship/602/1995/draw
1995,https://www.atptour.com/en/scores/archive/munich/604/1995/draw
1996,https://www.atptour.com/en/scores/archive/doha/451/1996/draw
1996,https://www.atptour.com/en/scores/archive/adelaide/7308/1996/draw
1996,https://www.atptour.com/en/scores/archive/auckland/301/1996/draw
1996,https://www.atptour.com/en/scores/archive/jakarta/494/1996/draw
1996,https://www.atptour.com/en/scores/archive/sydney/338/1996/draw
1996,https://www.atptour.com/en/scores/archive/australian-open/580/1996/draw
1996,https://www.atptour.com/en/scores/archive/split/7301/1996/draw
1996,https://www.atptour.com/en/scores/archive/ho-chi-minh-city/890/1996/draw
1996,https://www.atptour.com/en/scores/archive/dubai/495/1996/draw
1996,https://www.atptour.com/en/scores/archive/marseille/496/1996/draw
1996,https://www.atptour.com/en/scores/archive/dallas/424/1996/draw
1996,https://www.atptour.com/en/scores/archive/antwerp/430/1996/draw
1996,https://www.atptour.com/en/scores/archive/memphis/402/1996/draw
1996,https://www.atptour.com/en/scores/archive/milan/408/1996/draw
1996,https://www.atptour.com/en/scores/archive/philadelphia/401/1996/draw
1996,https://www.atptour.com/en/scores/archive/rotterdam/407/1996/draw
1996,https://www.atptour.com/en/scores/archive/acapulco/807/1996/draw
1996,https://www.atptour.com/en/scores/archive/las-vegas/433/1996/draw
1996,https://www.atptour.com/en/scores/archive/indian-wells/404/1996/draw
1996,https://www.atptour.com/en/scores/archive/copenhagen/481/1996/draw
1996,https://www.atptour.com/en/scores/archive/miami/403/1996/draw
1996,https://www.atptour.com/en/scores/archive/st-petersburg/568/1996/draw
1996,https://www.atptour.com/en/scores/archive/marrakech/360/1996/draw
1996,https://www.atptour.com/en/scores/archive/oeiras/468/1996/draw
1996,https://www.atptour.com/en/scores/archive/pune/891/1996/draw
1996,https://www.atptour.com/en/scores/archive/hong-kong/336/1996/draw
1996,https://www.atptour.com/en/scores/archive/tokyo/329/1996/draw
1996,https://www.atptour.com/en/scores/archive/barcelona/425/1996/draw
1996,https://www.atptour.com/en/scores/archive/bermuda/436/1996/draw
1996,https://www.atptour.com/en/scores/archive/monte-carlo/410/1996/draw
1996,https://www.atptour.com/en/scores/archive/seoul/434/1996/draw
1996,https://www.atptour.com/en/scores/archive/munich/308/1996/draw
1996,https://www.atptour.com/en/scores/archive/prague/379/1996/draw
1996,https://www.atptour.com/en/scores/archive/atlanta/409/1996/draw
1996,https://www.atptour.com/en/scores/archive/hamburg/414/1996/draw
1996,https://www.atptour.com/en/scores/archive/houston/717/1996/draw
1996,https://www.atptour.com/en/scores/archive/rome/416/1996/draw
1996,https://www.atptour.com/en/scores/archive/delray-beach/499/1996/draw
1996,https://www.atptour.com/en/scores/archive/dusseldorf/615/1996/draw
1996,https://www.atptour.com/en/scores/archive/kitzbuhel/306/1996/draw
1996,https://www.atptour.com/en/scores/archive/roland-garros/520/1996/draw
1996,https://www.atptour.com/en/scores/archive/london/311/1996/draw
1996,https://www.atptour.com/en/scores/archive/s-hertogenbosch/440/1996/draw
1996,https://www.atptour.com/en/scores/archive/oporto/310/1996/draw
1996,https://www.atptour.com/en/scores/archive/halle/500/1996/draw
1996,https://www.atptour.com/en/scores/archive/bologna/312/1996/draw
1996,https://www.atptour.com/en/scores/archive/eastbourne/741/1996/draw
1996,https://www.atptour.com/en/scores/archive/wimbledon/540/1996/draw
1996,https://www.atptour.com/en/scores/archive/gstaad/314/1996/draw
1996,https://www.atptour.com/en/scores/archive/bastad/316/1996/draw
1996,https://www.atptour.com/en/scores/archive/newport/315/1996/draw
1996,https://www.atptour.com/en/scores/archive/stuttgart/321/1996/draw
1996,https://www.atptour.com/en/scores/archive/washington/418/1996/draw
1996,https://www.atptour.com/en/scores/archive/kitzbuhel/319/1996/draw
1996,https://www.atptour.com/en/scores/archive/paris/96/1996/draw
1996,https://www.atptour.com/en/scores/archive/amersfoort/317/1996/draw
1996,https://www.atptour.com/en/scores/archive/los-angeles/423/1996/draw
1996,https://www.atptour.com/en/scores/archive/cincinnati/422/1996/draw
1996,https://www.atptour.com/en/scores/archive/warsaw/475/1996/draw
1996,https://www.atptour.com/en/scores/archive/indianapolis/419/1996/draw
1996,https://www.atptour.com/en/scores/archive/new-haven/420/1996/draw
1996,https://www.atptour.com/en/scores/archive/umag/439/1996/draw
1996,https://www.atptour.com/en/scores/archive/montreal/421/1996/draw
1996,https://www.atptour.com/en/scores/archive/long-island/441/1996/draw
1996,https://www.atptour.com/en/scores/archive/us-open/560/1996/draw
1996,https://www.atptour.com/en/scores/archive/bucharest/773/1996/draw
1996,https://www.atptour.com/en/scores/archive/brighton/620/1996/draw
1996,https://www.atptour.com/en/scores/archive/bogota/359/1996/draw
1996,https://www.atptour.com/en/scores/archive/basel/328/1996/draw
1996,https://www.atptour.com/en/scores/archive/palermo/325/1996/draw
1996,https://www.atptour.com/en/scores/archive/lyon/7309/1996/draw
1996,https://www.atptour.com/en/scores/archive/singapore/326/1996/draw
1996,https://www.atptour.com/en/scores/archive/mallorca/7306/1996/draw
1996,https://www.atptour.com/en/scores/archive/vienna/337/1996/draw
1996,https://www.atptour.com/en/scores/archive/beijing/7307/1996/draw
1996,https://www.atptour.com/en/scores/archive/ostrava/348/1996/draw
1996,https://www.atptour.com/en/scores/archive/toulouse/327/1996/draw
1996,https://www.atptour.com/en/scores/archive/tel-aviv/330/1996/draw
1996,https://www.atptour.com/en/scores/archive/stuttgart/357/1996/draw
1996,https://www.atptour.com/en/scores/archive/paris/352/1996/draw
1996,https://www.atptour.com/en/scores/archive/tbd/438/1996/draw
1996,https://www.atptour.com/en/scores/archive/stockholm/429/1996/draw
1996,https://www.atptour.com/en/scores/archive/santiago/8996/1996/draw
1996,https://www.atptour.com/en/scores/archive/atp-tour-world-doubles-championship/602/1996/draw
1996,https://www.atptour.com/en/scores/archive/nitto-atp-finals/605/1996/draw
1996,https://www.atptour.com/en/scores/archive/munich/604/1996/draw
1997,https://www.atptour.com/en/scores/archive/doha/451/1997/draw
1997,https://www.atptour.com/en/scores/archive/adelaide/7308/1997/draw
1997,https://www.atptour.com/en/scores/archive/auckland/301/1997/draw
1997,https://www.atptour.com/en/scores/archive/sydney/338/1997/draw
1997,https://www.atptour.com/en/scores/archive/australian-open/580/1997/draw
1997,https://www.atptour.com/en/scores/archive/split/7301/1997/draw
1997,https://www.atptour.com/en/scores/archive/ho-chi-minh-city/890/1997/draw
1997,https://www.atptour.com/en/scores/archive/dubai/495/1997/draw
1997,https://www.atptour.com/en/scores/archive/marseille/496/1997/draw
1997,https://www.atptour.com/en/scores/archive/dallas/424/1997/draw
1997,https://www.atptour.com/en/scores/archive/antwerp/430/1997/draw
1997,https://www.atptour.com/en/scores/archive/memphis/402/1997/draw
1997,https://www.atptour.com/en/scores/archive/milan/408/1997/draw
1997,https://www.atptour.com/en/scores/archive/philadelphia/401/1997/draw
1997,https://www.atptour.com/en/scores/archive/rotterdam/407/1997/draw
1997,https://www.atptour.com/en/scores/archive/las-vegas/433/1997/draw
1997,https://www.atptour.com/en/scores/archive/indian-wells/404/1997/draw
1997,https://www.atptour.com/en/scores/archive/copenhagen/481/1997/draw
1997,https://www.atptour.com/en/scores/archive/miami/403/1997/draw
1997,https://www.atptour.com/en/scores/archive/st-petersburg/568/1997/draw
1997,https://www.atptour.com/en/scores/archive/marrakech/360/1997/draw
1997,https://www.atptour.com/en/scores/archive/oeiras/468/1997/draw
1997,https://www.atptour.com/en/scores/archive/pune/891/1997/draw
1997,https://www.atptour.com/en/scores/archive/hong-kong/336/1997/draw
1997,https://www.atptour.com/en/scores/archive/tokyo/329/1997/draw
1997,https://www.atptour.com/en/scores/archive/barcelona/425/1997/draw
1997,https://www.atptour.com/en/scores/archive/monte-carlo/410/1997/draw
1997,https://www.atptour.com/en/scores/archive/houston/717/1997/draw
1997,https://www.atptour.com/en/scores/archive/munich/308/1997/draw
1997,https://www.atptour.com/en/scores/archive/prague/379/1997/draw
1997,https://www.atptour.com/en/scores/archive/atlanta/409/1997/draw
1997,https://www.atptour.com/en/scores/archive/hamburg/414/1997/draw
1997,https://www.atptour.com/en/scores/archive/delray-beach/499/1997/draw
1997,https://www.atptour.com/en/scores/archive/rome/416/1997/draw
1997,https://www.atptour.com/en/scores/archive/dusseldorf/615/1997/draw
1997,https://www.atptour.com/en/scores/archive/kitzbuhel/306/1997/draw
1997,https://www.atptour.com/en/scores/archive/roland-garros/520/1997/draw
1997,https://www.atptour.com/en/scores/archive/halle/500/1997/draw
1997,https://www.atptour.com/en/scores/archive/london/311/1997/draw
1997,https://www.atptour.com/en/scores/archive/bologna/312/1997/draw
1997,https://www.atptour.com/en/scores/archive/s-hertogenbosch/440/1997/draw
1997,https://www.atptour.com/en/scores/archive/eastbourne/741/1997/draw
1997,https://www.atptour.com/en/scores/archive/wimbledon/540/1997/draw
1997,https://www.atptour.com/en/scores/archive/gstaad/314/1997/draw
1997,https://www.atptour.com/en/scores/archive/bastad/316/1997/draw
1997,https://www.atptour.com/en/scores/archive/newport/315/1997/draw
1997,https://www.atptour.com/en/scores/archive/stuttgart/321/1997/draw
1997,https://www.atptour.com/en/scores/archive/washington/418/1997/draw
1997,https://www.atptour.com/en/scores/archive/kitzbuhel/319/1997/draw
1997,https://www.atptour.com/en/scores/archive/umag/439/1997/draw
1997,https://www.atptour.com/en/scores/archive/los-angeles/423/1997/draw
1997,https://www.atptour.com/en/scores/archive/montreal/421/1997/draw
1997,https://www.atptour.com/en/scores/archive/amersfoort/317/1997/draw
1997,https://www.atptour.com/en/scores/archive/cincinnati/422/1997/draw
1997,https://www.atptour.com/en/scores/archive/warsaw/475/1997/draw
1997,https://www.atptour.com/en/scores/archive/indianapolis/419/1997/draw
1997,https://www.atptour.com/en/scores/archive/new-haven/420/1997/draw
1997,https://www.atptour.com/en/scores/archive/boston/80/1997/draw
1997,https://www.atptour.com/en/scores/archive/long-island/441/1997/draw
1997,https://www.atptour.com/en/scores/archive/us-open/560/1997/draw
1997,https://www.atptour.com/en/scores/archive/brighton/620/1997/draw
1997,https://www.atptour.com/en/scores/archive/mallorca/7306/1997/draw
1997,https://www.atptour.com/en/scores/archive/tashkent/73/1997/draw
1997,https://www.atptour.com/en/scores/archive/bucharest/773/1997/draw
1997,https://www.atptour.com/en/scores/archive/toulouse/327/1997/draw
1997,https://www.atptour.com/en/scores/archive/munich/604/1997/draw
1997,https://www.atptour.com/en/scores/archive/basel/328/1997/draw
1997,https://www.atptour.com/en/scores/archive/beijing/7307/1997/draw
1997,https://www.atptour.com/en/scores/archive/palermo/325/1997/draw
1997,https://www.atptour.com/en/scores/archive/vienna/337/1997/draw
1997,https://www.atptour.com/en/scores/archive/singapore/326/1997/draw
1997,https://www.atptour.com/en/scores/archive/ostrava/348/1997/draw
1997,https://www.atptour.com/en/scores/archive/lyon/7309/1997/draw
1997,https://www.atptour.com/en/scores/archive/stuttgart/357/1997/draw
1997,https://www.atptour.com/en/scores/archive/acapulco/807/1997/draw
1997,https://www.atptour.com/en/scores/archive/paris/352/1997/draw
1997,https://www.atptour.com/en/scores/archive/bogota/359/1997/draw
1997,https://www.atptour.com/en/scores/archive/tbd/438/1997/draw
1997,https://www.atptour.com/en/scores/archive/stockholm/429/1997/draw
1997,https://www.atptour.com/en/scores/archive/santiago/8996/1997/draw
1997,https://www.atptour.com/en/scores/archive/nitto-atp-finals/605/1997/draw
1997,https://www.atptour.com/en/scores/archive/atp-tour-world-doubles-championship/602/1997/draw
1998,https://www.atptour.com/en/scores/archive/doha/451/1998/draw
1998,https://www.atptour.com/en/scores/archive/adelaide/7308/1998/draw
1998,https://www.atptour.com/en/scores/archive/auckland/301/1998/draw
1998,https://www.atptour.com/en/scores/archive/sydney/338/1998/draw
1998,https://www.atptour.com/en/scores/archive/australian-open/580/1998/draw
1998,https://www.atptour.com/en/scores/archive/marseille/496/1998/draw
1998,https://www.atptour.com/en/scores/archive/split/7301/1998/draw
1998,https://www.atptour.com/en/scores/archive/dubai/495/1998/draw
1998,https://www.atptour.com/en/scores/archive/dallas/424/1998/draw
1998,https://www.atptour.com/en/scores/archive/st-petersburg/568/1998/draw
1998,https://www.atptour.com/en/scores/archive/antwerp/430/1998/draw
1998,https://www.atptour.com/en/scores/archive/memphis/402/1998/draw
1998,https://www.atptour.com/en/scores/archive/milan/408/1998/draw
1998,https://www.atptour.com/en/scores/archive/philadelphia/401/1998/draw
1998,https://www.atptour.com/en/scores/archive/rotterdam/407/1998/draw
1998,https://www.atptour.com/en/scores/archive/las-vegas/433/1998/draw
1998,https://www.atptour.com/en/scores/archive/indian-wells/404/1998/draw
1998,https://www.atptour.com/en/scores/archive/copenhagen/481/1998/draw
1998,https://www.atptour.com/en/scores/archive/miami/403/1998/draw
1998,https://www.atptour.com/en/scores/archive/marrakech/360/1998/draw
1998,https://www.atptour.com/en/scores/archive/oeiras/468/1998/draw
1998,https://www.atptour.com/en/scores/archive/pune/891/1998/draw
1998,https://www.atptour.com/en/scores/archive/hong-kong/336/1998/draw
1998,https://www.atptour.com/en/scores/archive/barcelona/425/1998/draw
1998,https://www.atptour.com/en/scores/archive/tokyo/329/1998/draw
1998,https://www.atptour.com/en/scores/archive/monte-carlo/410/1998/draw
1998,https://www.atptour.com/en/scores/archive/houston/717/1998/draw
1998,https://www.atptour.com/en/scores/archive/munich/308/1998/draw
1998,https://www.atptour.com/en/scores/archive/prague/379/1998/draw
1998,https://www.atptour.com/en/scores/archive/atlanta/409/1998/draw
1998,https://www.atptour.com/en/scores/archive/hamburg/414/1998/draw
1998,https://www.atptour.com/en/scores/archive/delray-beach/499/1998/draw
1998,https://www.atptour.com/en/scores/archive/rome/416/1998/draw
1998,https://www.atptour.com/en/scores/archive/dusseldorf/615/1998/draw
1998,https://www.atptour.com/en/scores/archive/kitzbuhel/306/1998/draw
1998,https://www.atptour.com/en/scores/archive/roland-garros/520/1998/draw
1998,https://www.atptour.com/en/scores/archive/halle/500/1998/draw
1998,https://www.atptour.com/en/scores/archive/london/311/1998/draw
1998,https://www.atptour.com/en/scores/archive/bologna/312/1998/draw
1998,https://www.atptour.com/en/scores/archive/s-hertogenbosch/440/1998/draw
1998,https://www.atptour.com/en/scores/archive/eastbourne/741/1998/draw
1998,https://www.atptour.com/en/scores/archive/wimbledon/540/1998/draw
1998,https://www.atptour.com/en/scores/archive/gstaad/314/1998/draw
1998,https://www.atptour.com/en/scores/archive/bastad/316/1998/draw
1998,https://www.atptour.com/en/scores/archive/newport/315/1998/draw
1998,https://www.atptour.com/en/scores/archive/stuttgart/321/1998/draw
1998,https://www.atptour.com/en/scores/archive/washington/418/1998/draw
1998,https://www.atptour.com/en/scores/archive/kitzbuhel/319/1998/draw
1998,https://www.atptour.com/en/scores/archive/umag/439/1998/draw
1998,https://www.atptour.com/en/scores/archive/los-angeles/423/1998/draw
1998,https://www.atptour.com/en/scores/archive/montreal/421/1998/draw
1998,https://www.atptour.com/en/scores/archive/amersfoort/317/1998/draw
1998,https://www.atptour.com/en/scores/archive/cincinnati/422/1998/draw
1998,https://www.atptour.com/en/scores/archive/warsaw/475/1998/draw
1998,https://www.atptour.com/en/scores/archive/indianapolis/419/1998/draw
1998,https://www.atptour.com/en/scores/archive/new-haven/420/1998/draw
1998,https://www.atptour.com/en/scores/archive/boston/80/1998/draw
1998,https://www.atptour.com/en/scores/archive/long-island/441/1998/draw
1998,https://www.atptour.com/en/scores/archive/us-open/560/1998/draw
1998,https://www.atptour.com/en/scores/archive/bucharest/773/1998/draw
1998,https://www.atptour.com/en/scores/archive/tashkent/73/1998/draw
1998,https://www.atptour.com/en/scores/archive/brighton/620/1998/draw
1998,https://www.atptour.com/en/scores/archive/munich/604/1998/draw
1998,https://www.atptour.com/en/scores/archive/mallorca/7306/1998/draw
1998,https://www.atptour.com/en/scores/archive/toulouse/327/1998/draw
1998,https://www.atptour.com/en/scores/archive/basel/328/1998/draw
1998,https://www.atptour.com/en/scores/archive/palermo/325/1998/draw
1998,https://www.atptour.com/en/scores/archive/ho-chi-minh-city/890/1998/draw
1998,https://www.atptour.com/en/scores/archive/vienna/337/1998/draw
1998,https://www.atptour.com/en/scores/archive/singapore/326/1998/draw
1998,https://www.atptour.com/en/scores/archive/ostrava/348/1998/draw
1998,https://www.atptour.com/en/scores/archive/lyon/7309/1998/draw
1998,https://www.atptour.com/en/scores/archive/stuttgart/357/1998/draw
1998,https://www.atptour.com/en/scores/archive/acapulco/807/1998/draw
1998,https://www.atptour.com/en/scores/archive/paris/352/1998/draw
1998,https://www.atptour.com/en/scores/archive/bogota/359/1998/draw
1998,https://www.atptour.com/en/scores/archive/tbd/438/1998/draw
1998,https://www.atptour.com/en/scores/archive/stockholm/429/1998/draw
1998,https://www.atptour.com/en/scores/archive/santiago/8996/1998/draw
1998,https://www.atptour.com/en/scores/archive/atp-tour-world-doubles-championship/602/1998/draw
1998,https://www.atptour.com/en/scores/archive/nitto-atp-finals/605/1998/draw
1999,https://www.atptour.com/en/scores/archive/doha/451/1999/draw
1999,https://www.atptour.com/en/scores/archive/adelaide/7308/1999/draw
1999,https://www.atptour.com/en/scores/archive/auckland/301/1999/draw
1999,https://www.atptour.com/en/scores/archive/sydney/338/1999/draw
1999,https://www.atptour.com/en/scores/archive/australian-open/580/1999/draw
1999,https://www.atptour.com/en/scores/archive/marseille/496/1999/draw
1999,https://www.atptour.com/en/scores/archive/dubai/495/1999/draw
1999,https://www.atptour.com/en/scores/archive/dallas/424/1999/draw
1999,https://www.atptour.com/en/scores/archive/st-petersburg/568/1999/draw
1999,https://www.atptour.com/en/scores/archive/rotterdam/407/1999/draw
1999,https://www.atptour.com/en/scores/archive/memphis/402/1999/draw
1999,https://www.atptour.com/en/scores/archive/milan/408/1999/draw
1999,https://www.atptour.com/en/scores/archive/las-vegas/433/1999/draw
1999,https://www.atptour.com/en/scores/archive/copenhagen/481/1999/draw
1999,https://www.atptour.com/en/scores/archive/indian-wells/404/1999/draw
1999,https://www.atptour.com/en/scores/archive/miami/403/1999/draw
1999,https://www.atptour.com/en/scores/archive/marrakech/360/1999/draw
1999,https://www.atptour.com/en/scores/archive/oeiras/468/1999/draw
1999,https://www.atptour.com/en/scores/archive/pune/891/1999/draw
1999,https://www.atptour.com/en/scores/archive/hong-kong/336/1999/draw
1999,https://www.atptour.com/en/scores/archive/barcelona/425/1999/draw
1999,https://www.atptour.com/en/scores/archive/tokyo/329/1999/draw
1999,https://www.atptour.com/en/scores/archive/monte-carlo/410/1999/draw
1999,https://www.atptour.com/en/scores/archive/houston/717/1999/draw
1999,https://www.atptour.com/en/scores/archive/munich/308/1999/draw
1999,https://www.atptour.com/en/scores/archive/prague/379/1999/draw
1999,https://www.atptour.com/en/scores/archive/atlanta/409/1999/draw
1999,https://www.atptour.com/en/scores/archive/hamburg/414/1999/draw
1999,https://www.atptour.com/en/scores/archive/delray-beach/499/1999/draw
1999,https://www.atptour.com/en/scores/archive/rome/416/1999/draw
1999,https://www.atptour.com/en/scores/archive/dusseldorf/615/1999/draw
1999,https://www.atptour.com/en/scores/archive/kitzbuhel/306/1999/draw
1999,https://www.atptour.com/en/scores/archive/roland-garros/520/1999/draw
1999,https://www.atptour.com/en/scores/archive/halle/500/1999/draw
1999,https://www.atptour.com/en/scores/archive/london/311/1999/draw
1999,https://www.atptour.com/en/scores/archive/merano/473/1999/draw
1999,https://www.atptour.com/en/scores/archive/s-hertogenbosch/440/1999/draw
1999,https://www.atptour.com/en/scores/archive/eastbourne/741/1999/draw
1999,https://www.atptour.com/en/scores/archive/wimbledon/540/1999/draw
1999,https://www.atptour.com/en/scores/archive/gstaad/314/1999/draw
1999,https://www.atptour.com/en/scores/archive/bastad/316/1999/draw
1999,https://www.atptour.com/en/scores/archive/newport/315/1999/draw
1999,https://www.atptour.com/en/scores/archive/stuttgart/321/1999/draw
1999,https://www.atptour.com/en/scores/archive/kitzbuhel/319/1999/draw
1999,https://www.atptour.com/en/scores/archive/umag/439/1999/draw
1999,https://www.atptour.com/en/scores/archive/los-angeles/423/1999/draw
1999,https://www.atptour.com/en/scores/archive/montreal/421/1999/draw
1999,https://www.atptour.com/en/scores/archive/amersfoort/317/1999/draw
1999,https://www.atptour.com/en/scores/archive/cincinnati/422/1999/draw
1999,https://www.atptour.com/en/scores/archive/warsaw/475/1999/draw
1999,https://www.atptour.com/en/scores/archive/indianapolis/419/1999/draw
1999,https://www.atptour.com/en/scores/archive/washington/418/1999/draw
1999,https://www.atptour.com/en/scores/archive/boston/80/1999/draw
1999,https://www.atptour.com/en/scores/archive/long-island/441/1999/draw
1999,https://www.atptour.com/en/scores/archive/us-open/560/1999/draw
1999,https://www.atptour.com/en/scores/archive/mallorca/7306/1999/draw
1999,https://www.atptour.com/en/scores/archive/tashkent/73/1999/draw
1999,https://www.atptour.com/en/scores/archive/brighton/620/1999/draw
1999,https://www.atptour.com/en/scores/archive/munich/604/1999/draw
1999,https://www.atptour.com/en/scores/archive/toulouse/327/1999/draw
1999,https://www.atptour.com/en/scores/archive/bucharest/773/1999/draw
1999,https://www.atptour.com/en/scores/archive/basel/328/1999/draw
1999,https://www.atptour.com/en/scores/archive/palermo/325/1999/draw
1999,https://www.atptour.com/en/scores/archive/ho-chi-minh-city/890/1999/draw
1999,https://www.atptour.com/en/scores/archive/vienna/337/1999/draw
1999,https://www.atptour.com/en/scores/archive/singapore/326/1999/draw
1999,https://www.atptour.com/en/scores/archive/lyon/7309/1999/draw
1999,https://www.atptour.com/en/scores/archive/stuttgart/357/1999/draw
1999,https://www.atptour.com/en/scores/archive/paris/352/1999/draw
1999,https://www.atptour.com/en/scores/archive/tbd/438/1999/draw
1999,https://www.atptour.com/en/scores/archive/stockholm/429/1999/draw
1999,https://www.atptour.com/en/scores/archive/atp-tour-world-doubles-championship/602/1999/draw
1999,https://www.atptour.com/en/scores/archive/nitto-atp-finals/605/1999/draw
2000,https://www.atptour.com/en/scores/archive/doha/451/2000/draw
2000,https://www.atptour.com/en/scores/archive/pune/891/2000/draw
2000,https://www.atptour.com/en/scores/archive/adelaide/7308/2000/draw
2000,https://www.atptour.com/en/scores/archive/auckland/301/2000/draw
2000,https://www.atptour.com/en/scores/archive/sydney/338/2000/draw
2000,https://www.atptour.com/en/scores/archive/australian-open/580/2000/draw
2000,https://www.atptour.com/en/scores/archive/dubai/495/2000/draw
2000,https://www.atptour.com/en/scores/archive/marseille/496/2000/draw
2000,https://www.atptour.com/en/scores/archive/dallas/424/2000/draw
2000,https://www.atptour.com/en/scores/archive/rotterdam/407/2000/draw
2000,https://www.atptour.com/en/scores/archive/memphis/402/2000/draw
2000,https://www.atptour.com/en/scores/archive/milan/408/2000/draw
2000,https://www.atptour.com/en/scores/archive/acapulco/807/2000/draw
2000,https://www.atptour.com/en/scores/archive/santiago/8996/2000/draw
2000,https://www.atptour.com/en/scores/archive/copenhagen/481/2000/draw
2000,https://www.atptour.com/en/scores/archive/delray-beach/499/2000/draw
2000,https://www.atptour.com/en/scores/archive/bogota/359/2000/draw
2000,https://www.atptour.com/en/scores/archive/las-vegas/433/2000/draw
2000,https://www.atptour.com/en/scores/archive/indian-wells/404/2000/draw
2000,https://www.atptour.com/en/scores/archive/miami/403/2000/draw
2000,https://www.atptour.com/en/scores/archive/oeiras/468/2000/draw
2000,https://www.atptour.com/en/scores/archive/atlanta/409/2000/draw
2000,https://www.atptour.com/en/scores/archive/marrakech/360/2000/draw
2000,https://www.atptour.com/en/scores/archive/monte-carlo/410/2000/draw
2000,https://www.atptour.com/en/scores/archive/barcelona/425/2000/draw
2000,https://www.atptour.com/en/scores/archive/mallorca/7306/2000/draw
2000,https://www.atptour.com/en/scores/archive/munich/308/2000/draw
2000,https://www.atptour.com/en/scores/archive/houston/717/2000/draw
2000,https://www.atptour.com/en/scores/archive/rome/416/2000/draw
2000,https://www.atptour.com/en/scores/archive/hamburg/414/2000/draw
2000,https://www.atptour.com/en/scores/archive/dusseldorf/615/2000/draw
2000,https://www.atptour.com/en/scores/archive/kitzbuhel/306/2000/draw
2000,https://www.atptour.com/en/scores/archive/roland-garros/520/2000/draw
2000,https://www.atptour.com/en/scores/archive/halle/500/2000/draw
2000,https://www.atptour.com/en/scores/archive/london/311/2000/draw
2000,https://www.atptour.com/en/scores/archive/s-hertogenbosch/440/2000/draw
2000,https://www.atptour.com/en/scores/archive/eastbourne/741/2000/draw
2000,https://www.atptour.com/en/scores/archive/wimbledon/540/2000/draw
2000,https://www.atptour.com/en/scores/archive/gstaad/314/2000/draw
2000,https://www.atptour.com/en/scores/archive/bastad/316/2000/draw
2000,https://www.atptour.com/en/scores/archive/newport/315/2000/draw
2000,https://www.atptour.com/en/scores/archive/stuttgart/321/2000/draw
2000,https://www.atptour.com/en/scores/archive/amersfoort/317/2000/draw
2000,https://www.atptour.com/en/scores/archive/umag/439/2000/draw
2000,https://www.atptour.com/en/scores/archive/kitzbuhel/319/2000/draw
2000,https://www.atptour.com/en/scores/archive/los-angeles/423/2000/draw
2000,https://www.atptour.com/en/scores/archive/warsaw/475/2000/draw
